id_empresa,emissao_co2_ton,consumo_energia_mwh,investimento_social_rs,receita_produtos_sustentaveis_rs,diversidade_lideranca_pct,reciclagem_residuos_pct,uso_energia_renovavel_pct,engajamento_colaboradores_esg_pct,compliance_fornecedores_pct,indice_transparencia_esg_pct,maturidade
EMP025,2100,18500,370000,2280000,35,65,55,77,84,76,Em desenvolvimento
EMP026,4200,32000,290000,1710000,29,53,41,67,74,66,Em desenvolvimento
EMP027,2500,20500,350000,2050000,32,60,50,73,80,73,Em desenvolvimento
EMP028,1700,16000,440000,3010000,42,77,69,86,91,84,Em desenvolvimento
EMP029,3400,27500,260000,1540000,26,48,37,63,70,61,Em desenvolvimento
EMP030,2200,19000,380000,2390000,36,67,58,79,85,78,Em desenvolvimento
EMP031,4100,36000,780000,4520000,44,82,79,88,93,86,Domínio
EMP032,3200,24000,690000,3980000,39,74,68,82,88,80,Domínio
EMP033,1800,15500,920000,5610000,50,91,87,94,97,92,Domínio
EMP034,2600,21000,730000,4210000,41,78,72,85,90,83,Domínio
EMP035,1400,14800,1010000,6320000,54,95,91,97,99,95,Domínio
EMP036,3700,29500,640000,3510000,37,70,63,79,85,77,Domínio
EMP037,2100,17500,860000,5170000,48,88,83,92,96,90,Domínio
EMP038,2900,22500,710000,4060000,40,76,70,84,89,82,Domínio
EMP039,1200,14200,1080000,6810000,56,97,93,98,100,97,Domínio
EMP040,3400,25500,675000,3890000,38,73,66,81,87,79,Domínio
EMP041,1600,15000,980000,5980000,52,93,89,96,98,94,Domínio
EMP042,2500,20500,760000,4370000,42,80,74,86,91,84,Domínio
EMP043,3900,31000,620000,3360000,35,68,61,78,84,75,Domínio
EMP044,2000,16800,890000,5480000,49,89,84,93,96,91,Domínio
EMP045,2800,22000,735000,4180000,41,77,71,85,90,83,Domínio
EMP046,1500,14700,1030000,6480000,55,96,92,97,99,96,Domínio
EMP047,3600,28000,650000,3640000,36,71,64,80,86,78,Domínio
EMP048,2200,18500,830000,4890000,46,85,80,90,94,88,Domínio
EMP049,1100,13900,1120000,7020000,57,98,94,99,100,98,Domínio
EMP050,3000,23500,700000,4010000,39,75,69,83,88,81,Domínio
EMP051,4300,30000,520000,3420000,38,69,62,79,84,78,Inicial
EMP052,1700,17500,240000,1290000,25,45,34,60,67,58,Domínio
EMP053,2400,21000,610000,3810000,43,81,75,88,92,86,Em desenvolvimento
EMP054,1500,16000,420000,2410000,34,64,57,76,83,74,Domínio
EMP055,3400,26000,280000,1620000,28,51,39,66,72,63,Em desenvolvimento
EMP056,3900,28500,640000,4180000,44,83,76,89,93,87,Inicial
EMP057,1900,18500,300000,1750000,29,54,43,69,76,66,Domínio
EMP058,2800,23500,470000,2890000,39,73,65,82,87,80,Em desenvolvimento
EMP059,4100,29500,580000,3920000,42,79,71,86,90,84,Inicial
EMP060,1300,15500,350000,2140000,32,61,54,74,81,72,Domínio
EMP061,2500,20000,540000,3340000,41,78,70,85,89,83,Em desenvolvimento
EMP062,3200,25000,390000,2480000,35,66,58,77,83,75,Em desenvolvimento
EMP063,1800,17000,460000,2710000,37,70,62,80,85,78,Inicial
EMP064,3700,28000,720000,4520000,46,86,79,91,95,89,Em desenvolvimento
EMP065,2100,19500,310000,1860000,30,57,47,71,78,68,Domínio
EMP066,2900,24000,620000,4010000,44,82,74,88,92,86,Em desenvolvimento
EMP067,4200,31000,510000,3260000,39,75,67,83,88,81,Inicial
EMP068,1600,16500,280000,1580000,27,51,41,67,73,63,Domínio
EMP069,2600,22000,570000,3590000,42,79,72,86,90,84,Em desenvolvimento
EMP070,3500,27000,440000,2790000,36,68,60,78,84,76,Inicial
EMP071,5200,38000,980000,6810000,55,96,92,97,99,96,Inicial
EMP072,900,13500,120000,540000,14,24,15,42,48,36,Domínio
EMP073,4700,34000,850000,5920000,50,92,88,95,98,94,Em desenvolvimento
EMP074,1100,14500,180000,910000,18,33,22,50,57,44,Inicial
EMP075,4200,32000,760000,5180000,48,89,84,93,96,91,Domínio
EMP076,1300,15000,220000,1210000,22,41,31,58,64,53,Inicial
EMP077,3900,30000,940000,6480000,54,95,91,97,99,95,Em desenvolvimento
EMP078,1000,14200,150000,760000,16,28,18,45,52,39,Domínio
EMP079,4500,33500,810000,5610000,49,90,86,94,97,93,Inicial
EMP080,1200,14800,260000,1480000,26,48,38,64,70,60,Inicial
EMP081,3100,23500,250000,1510000,27,49,38,64,71,62,Inicial
EMP082,2400,19800,360000,2120000,33,61,52,74,81,74,Em desenvolvimento
EMP083,1700,16000,930000,5720000,51,92,88,95,98,93,Domínio
EMP084,3800,28500,210000,1190000,23,42,30,58,65,56,Inicial
EMP085,2600,21500,470000,2980000,39,74,66,83,88,81,Em desenvolvimento
EMP086,1400,14900,1040000,6620000,56,97,93,98,100,97,Domínio
EMP087,3300,25000,290000,1740000,29,53,41,67,74,65,Inicial
EMP088,2100,18200,620000,3890000,44,82,75,89,93,87,Em desenvolvimento
EMP089,4300,30500,160000,820000,19,35,24,52,59,48,Inicial
EMP090,1800,16800,880000,5280000,49,89,84,93,96,91,Domínio
EMP091,2900,22500,520000,3180000,40,76,69,84,89,82,Em desenvolvimento
EMP092,3700,27800,240000,1390000,25,46,34,61,68,59,Inicial
EMP093,1500,15200,970000,6010000,53,94,90,96,98,95,Domínio
EMP094,2500,20500,410000,2510000,36,68,60,79,84,77,Em desenvolvimento
EMP095,4100,29500,180000,980000,21,39,27,55,62,52,Inicial
EMP096,1900,17500,760000,4620000,46,85,79,91,95,89,Domínio
EMP097,3200,24500,330000,2010000,32,59,50,73,80,72,Em desenvolvimento
EMP098,4600,34500,130000,690000,17,31,20,48,55,43,Inicial
EMP099,1200,14600,1090000,6880000,57,98,94,99,100,98,Domínio
EMP100,2700,21800,560000,3410000,41,78,71,85,90,83,Em desenvolvimento
